0.14	4.301257999002774e-11
0.14100000000000001	4.3007592355407244e-11
0.14200000000000002	4.300266913320232e-11
0.14300000000000002	4.2997819659780215e-11
0.14400000000000002	4.299305262142113e-11
0.145	4.298837605969549e-11
0.146	4.298379703394684e-11
0.147	4.297932261467816e-11
0.148	4.2974959206944984e-11
0.149	4.29707124495353e-11
0.15	4.2966587378366295e-11
0.151	4.2962588436465916e-11
0.152	4.295871917454829e-11
0.153	4.295498313468338e-11
0.154	4.2951383280760494e-11
0.155	4.2947921883440875e-11
0.156	4.294460068134839e-11
0.157	4.294142089415845e-11
0.158	4.293838305986018e-11
0.159	4.293548739344336e-11
0.16	4.293273397133126e-11
0.161	4.2930122162678845e-11
0.162	4.292765089619186e-11
0.163	4.292531867529766e-11
0.164	4.292312360082495e-11
0.165	4.2921063035858446e-11
0.166	4.2919134707043695e-11
0.167	4.291733569789229e-11
0.168	4.2915662721489835e-11
0.169	4.2914112175286854e-11
0.17	4.2912680159762426e-11
0.171	4.291136245669413e-11
0.17200000000000001	4.291015437707073e-11
0.17300000000000001	4.290905162682681e-11
0.17400000000000002	4.2908049366375304e-11
0.17500000000000002	4.290714255602842e-11
0.17600000000000002	4.2906325974535267e-11
0.17700000000000002	4.290559423927489e-11
0.17800000000000002	4.290494180836712e-11
0.17900000000000002	4.290436274886802e-11
0.18000000000000002	4.290385167824129e-11
0.18100000000000002	4.29034028031562e-11
0.18200000000000002	4.290301026257855e-11
0.18300000000000002	4.290266814532377e-11
0.18400000000000002	4.290237050788617e-11
0.185	4.2902111395949735e-11
0.186	4.290188463597375e-11
0.187	4.2901684460583404e-11
0.188	4.290150510434703e-11
0.189	4.290134075810194e-11
0.19	4.2901185679152126e-11
0.191	4.290103420451287e-11
0.192	4.2900880769283514e-11
0.193	4.290071990390485e-11
0.194	4.2900546018132484e-11
0.195	4.290035423139003e-11
0.196	4.290013952412559e-11
0.197	4.289989703451332e-11
0.198	4.289962206862762e-11
0.199	4.2899310109960154e-11
0.2	4.289895683232698e-11
0.21	4.289235008136151e-11
0.215	4.2886421789426456e-11
0.22	4.28785146970337e-11
0.22499999999999998	4.2868644435839334e-11
0.22999999999999998	4.2856963578384465e-11
0.235	4.284374161719676e-11
0.24	4.2829337149492863e-11
0.245	4.281416981188089e-11
0.25	4.279868571860507e-11
0.255	4.2783328968407836e-11
0.26	4.2768509647522196e-11
0.265	4.275458188726271e-11
0.27	4.2741821839912276e-11
0.275	4.273041682842916e-11
0.28	4.27204575222926e-11
0.285	4.2711939260709824e-11
0.29	4.2704769013429954e-11
0.295	4.269877647904984e-11
0.3	4.2693732973117276e-11
0.305	4.2689368120723954e-11
0.31	4.268539392301055e-11
0.315	4.26815237119588e-11
0.32	4.2677492566351e-11
0.325	4.2673075379295176e-11
0.32999999999999996	4.2668098225809024e-11
0.33499999999999996	4.266244995923048e-11
0.33999999999999997	4.2656085179294254e-11
0.345	4.2649023538389e-11
0.35	4.2641347309259595e-11
0.355	4.263319029680162e-11
0.36	4.262472710279222e-11
0.365	4.2616160320306554e-11
0.37	4.2607703759498796e-11
0.375	4.2599568646703926e-11
0.38	4.2591950297988765e-11
0.385	4.258501461019051e-11
0.39	4.2578889698380554e-11
0.395	4.257366043600163e-11
0.4	4.2569364184461925e-11
0.405	4.256599197327623e-11
0.41000000000000003	4.25634939151503e-11
0.41500000000000004	4.2561784041713214e-11
0.42	4.256074905972325e-11
0.425	4.2560261210359e-11
0.43	4.256018694802334e-11
0.435	4.256039787278188e-11
0.44	4.2560781931742224e-11
0.445	4.256125166946834e-11
0.44999999999999996	4.256174953484115e-11
0.45499999999999996	4.2562251193583754e-11
0.45999999999999996	4.256276985408133e-11
0.46499999999999997	4.256335182319845e-11
0.47	4.2564073180955186e-11
0.475	4.256503423888235e-11
0.48	4.2566353661100436e-11
0.485	4.2568157814446966e-11
0.49	4.257057219377895e-11
0.495	4.257371411962911e-11
0.5	4.257768559296834e-11
0.505	4.258256531094689e-11
0.51	4.258840416729678e-11
0.515	4.259522404489465e-11
0.52	4.260301787378443e-11
0.525	4.261174931554236e-11
0.53	4.262135647337724e-11
0.535	4.2631757276145625e-11
0.54	4.2642857694303814e-11
0.545	4.265455532670733e-11
0.55	4.26667473130924e-11
0.555	4.267933520854674e-11
0.56	4.269223596492195e-11
0.565	4.270538135181772e-11
0.57	4.2718722369861e-11
0.575	4.273222984090922e-11
0.58	4.274589597873783e-11
0.585	4.275973305291566e-11
0.59	4.2773767635624196e-11
0.595	4.278803721974209e-11
0.6	4.280258350202753e-11
0.605	4.281745147949023e-11
0.61	4.283268042868992e-11
0.615	4.284829889528423e-11
0.62	4.2864320922206236e-11
0.625	4.2880741011116525e-11
0.63	4.2897538163253034e-11
0.635	4.2914669980947205e-11
0.64	4.2932074726037396e-11
0.645	4.2949673728977546e-11
0.65	4.296737289093571e-11
0.655	4.2985072179443305e-11
0.66	4.300266573202143e-11
0.665	4.302004719637505e-11
0.67	4.3037114779328236e-11
0.675	4.305377422834961e-11
0.68	4.306994506030284e-11
0.685	4.308556231444258e-11
0.69	4.3100575815340615e-11
0.695	4.3114951306108566e-11
0.7	4.312866932564669e-11
0.705	4.314172155512548e-11
0.71	4.315411382682317e-11
0.715	4.316585639567751e-11
0.72	4.3176962118656956e-11
0.725	4.3187442605943026e-11
0.73	4.319730399410635e-11
0.735	4.320654467983973e-11
0.74	4.3215154885038615e-11
0.745	4.322311177536252e-11
0.75	4.3230380293266354e-11
0.755	4.3236913676931305e-11
0.76	4.3242654284590467e-11
0.765	4.324753691029038e-11
0.77	4.3251492718024865e-11
0.775	4.325444995943402e-11
0.78	4.3256338465092555e-11
0.785	4.32570929956225e-11
0.7899999999999999	4.325665600742155e-11
0.7949999999999999	4.325497996220822e-11
0.7999999999999999	4.325203143858461e-11
0.8049999999999999	4.324778902170781e-11
0.8099999999999999	4.324224448443052e-11
0.815	4.323540203255262e-11
0.82	4.322727678141689e-11
0.825	4.321789197219714e-11
0.83	4.320727822434806e-11
0.835	4.3195469083260936e-11
0.84	4.318249815683885e-11
0.845	4.316839659437833e-11
0.85	4.315319070765808e-11
0.855	4.313690009990318e-11
0.86	4.311953621890132e-11
0.865	4.310110295987462e-11
0.87	4.308159562914154e-11
0.875	4.306100237240345e-11
0.88	4.303930574412551e-11
0.885	4.3016484750776805e-11
0.89	4.29925172062669e-11
0.895	4.2967382319162e-11
0.9	4.294106287928139e-11
0.905	4.291354751776969e-11
0.91	4.2884832505890365e-11
0.9149999999999999	4.285492301838286e-11
0.9199999999999999	4.282383379224599e-11
0.9249999999999999	4.279158914241747e-11
0.9299999999999999	4.275822280485619e-11
0.9349999999999999	4.272377553227281e-11
0.94	4.2688294331730135e-11
0.945	4.265183038663242e-11
0.95	4.261443677030336e-11
0.955	4.257616621416835e-11
0.96	4.2537069004262614e-11
0.965	4.249719141844451e-11
0.97	4.245657421290411e-11
0.975	4.241525033880346e-11
0.98	4.237324635323887e-11
0.985	4.233058195559359e-11
0.99	4.228727068539685e-11
0.995	4.224332107991182e-11
1.	4.219873819071226e-11
1.1	4.120363691682228e-11
1.3	3.925041643570203e-11
1.5	3.804951935407414e-11
1.7000000000000002	3.775491770086939e-11
1.9000000000000001	3.821996607603272e-11
2.1	3.9227889304374463e-11
2.3000000000000003	4.0538357231137564e-11
2.5	4.191044343781323e-11
2.7	4.313370810098194e-11
2.9000000000000004	4.405717109966378e-11
3.1	4.460144699496133e-11
3.3000000000000003	4.47549832161713e-11
3.5000000000000004	4.456356895724481e-11
3.7	4.410518561616435e-11
3.9000000000000004	4.347430483116096e-11
4.1	4.276331150208019e-11
4.300000000000001	4.205060425488453e-11
4.5	4.1395888227279226e-11
4.7	4.083802021830306e-11
4.9	4.039658389122165e-11
5.1	4.007533657277052e-11
5.300000000000001	3.9866365100320525e-11
5.5	3.9754443055899855e-11
5.700000000000001	3.972039131521199e-11
5.9	3.9744142235549635e-11
6.1	3.980745074966955e-11
6.300000000000001	3.9893870499236944e-11
6.5	3.999011145124149e-11
6.700000000000001	4.0085438518564435e-11
6.9	4.017332932739393e-11
7.1	4.024971805256181e-11
7.300000000000001	4.0311883300098776e-11
7.5	4.0358489346969616e-11
7.700000000000001	4.0391318389192065e-11
7.9	4.041089791183572e-11
8.1	4.041878455763552e-11
8.3	4.041771453852339e-11
8.5	4.040825811973385e-11
8.700000000000001	4.039376097195368e-11
8.9	4.037482150830511e-11
9.1	4.035315566889839e-11
9.3	4.033017408313204e-11
9.5	4.0306016849224784e-11
9.7	4.028254641555269e-11
9.9	4.025886666040253e-11
10.1	4.023680715966976e-11
10.3	4.021519613141292e-11
10.5	4.01954008156705e-11
10.700000000000001	4.0176470481045523e-11
10.9	4.0158940941127736e-11
11.1	4.014280183371222e-11
11.3	4.012741410520809e-11
11.5	4.01135619967714e-11
11.700000000000001	4.009993013626336e-11
11.9	4.008779486171891e-11
12.1	4.007555115821275e-11
12.3	4.0064263161023864e-11
12.5	4.00537052638388e-11
12.700000000000001	4.0043029013140464e-11
12.9	4.003332388633836e-11
13.1	4.00231842458992e-11
13.3	4.0013555360786246e-11
13.5	4.000449665386893e-11
13.700000000000001	3.9994808396480746e-11
13.9	3.9985741165203135e-11
14.1	3.9976931132614216e-11
14.3	3.996767280626196e-11
14.5	3.995890359315093e-11
14.700000000000001	3.995026498091263e-11
14.9	3.994126793504157e-11
15.1	3.993269546894545e-11
15.3	3.9924263714651545e-11
15.5	3.9915458503543294e-11
15.700000000000001	3.9907049845903714e-11
15.9	3.989898113281295e-11
16.1	3.989022401906559e-11
16.3	3.988207222582939e-11
16.5	3.987427247102045e-11
16.700000000000003	3.986583319431471e-11
16.900000000000002	3.9857704448225933e-11
17.1	3.984995489935952e-11
17.3	3.984206446701057e-11
17.500000000000004	3.983402964515222e-11
17.700000000000003	3.982644198731762e-11
17.900000000000002	3.981915823051169e-11
18.1	3.981131537155832e-11
18.3	3.9803700050288004e-11
18.500000000000004	3.9796422277924954e-11
18.700000000000003	3.9789413147187325e-11
18.900000000000002	3.9781753918927397e-11
19.1	3.9774621413747226e-11
19.3	3.976765061308619e-11
19.500000000000004	3.976082691621358e-11
19.700000000000003	3.9753493631015433e-11
19.900000000000002	3.9746687300119504e-11
21.	3.9710350704481306e-11
22.	3.9678746799578396e-11
23.	3.964827592471206e-11
24.	3.9619171864136516e-11
25.	3.9591361641953664e-11
26.	3.9564731096475026e-11
27.	3.953919256026794e-11
28.	3.95145651767953e-11
29.	3.9490489534673995e-11
30.	3.946726994368241e-11
31.	3.9444796895576647e-11
32.	3.942305903548036e-11
33.	3.9402446236979495e-11
34.	3.938197795165198e-11
35.	3.9362009134445494e-11
36.	3.934273197534321e-11
37.	3.9324341898276086e-11
38.	3.930596539004221e-11
39.	3.928812171696204e-11
40.	3.927110219274644e-11
41.	3.925400668907211e-11
42.	3.923788912345647e-11
43.	3.922170400466758e-11
44.	3.920579351507181e-11
45.	3.9190695099167733e-11
46.	3.917533684867235e-11
47.	3.916104590478603e-11
48.	3.9146326304483976e-11
49.	3.9132606559694394e-11
50.	3.911846726102095e-11
51.	3.9105300401609405e-11
52.	3.909166231426487e-11
53.	3.907902508123361e-11
54.	3.906584762438059e-11
55.	3.905372203623527e-11
56.	3.904116423919142e-11
57.	3.9029258162278656e-11
58.	3.901742564949747e-11
59.	3.9005614946472204e-11
60.	3.899433930677639e-11
61.	3.8982615478098395e-11
62.	3.8971986025962774e-11
63.	3.89609037673657e-11
64.	3.895011737675322e-11
65.	3.893967957369212e-11
66.	3.8928869809638136e-11
67.	3.891893499686233e-11
68.	3.8908846493343065e-11
69.	3.889856674873328e-11
70.	3.888912876625236e-11
71.	3.887928504764167e-11
72.	3.886961438403228e-11
73.	3.886042364367399e-11
74.	3.885096155234617e-11
75.	3.884176906800956e-11
76.	3.88329377108294e-11
77.	3.882385571504813e-11
78.	3.8814963305443875e-11
79.	3.8806509608324146e-11
80.	3.879780177679561e-11
81.	3.878906161375453e-11
82.	3.878096402975584e-11
83.	3.877271215724236e-11
84.	3.8764145986210543e-11
85.	3.8756424243657443e-11
86.	3.874840370689504e-11
87.	3.8740377436459974e-11
88.	3.8732578005004436e-11
89.	3.872507309054905e-11
90.	3.871738992511877e-11
91.	3.870952819182592e-11
92.	3.870237608361353e-11
93.	3.869503851702389e-11
94.	3.868762722144937e-11
95.	3.8680136954078904e-11
96.	3.8673334520190674e-11
97.	3.866624220455221e-11
98.	3.8659113031000265e-11
99.	3.865204004553047e-11
100.	3.864546384567517e-11
101.	3.863863447705286e-11
102.	3.863179754152153e-11
103.	3.8624931727494913e-11
104.	3.861868283583352e-11
105.	3.861215593540571e-11
